,year,infraction_code,street_address,count,fine_sum,fine_descrp,mean_hour,lat,lng,full_address,fine_amt
400882,2008,347,2525 ST CLAIR AVE W,69,17250.0,PARK IN A FIRE ROUTE,15.0,43.6679402,-79.4846773,2525 St Clair Ave W Toronto ON M6N 4Z5 Canada,250.0
362802,2008,210,112 ELIZABETH ST,572,17160.0,PARK FAIL TO DISPLAY RECEIPT,15.0,43.6548358,-79.3851823,112 Elizabeth St Toronto ON M5G 1P5 Canada,30.0
404805,2008,355,64 BALDWIN ST,38,17100.0,PARK IN DISABLED NO PERMIT,15.0,43.6557738,-79.3957083,64 Baldwin St Toronto ON M5T 1L4 Canada,450.0
347787,2008,207,123 EDWARD ST,568,17040.0,PARK FAIL TO DEP. FEE MACHINE,13.0,43.6556211,-79.3867882,123 Edward St Toronto ON M5G 1E2 Canada,30.0
381961,2008,250,711 LAKE SHORE BLVD W,162,17010.0,PARK IN PARK NOT IN DESIG AREA,16.0,43.635279,-79.4060657,711 Lake Shore Blvd W Toronto ON M5V 3T7 Canada,105.0
400645,2008,347,2261 ISLINGTON AVE,68,17000.0,PARK IN A FIRE ROUTE,15.0,43.7160014,-79.55469819999999,2261 Islington Ave Etobicoke ON M9W Canada,250.0
88383,2008,5,194 BLOOR ST W,423,16920.0,PARK HWY PROHIBED TIME/DAY,12.0,43.6685993,-79.39537270000001,194 Bloor St W Toronto ON M5S 1T8 Canada,40.0
356779,2008,207,50 HOSKIN AVE,563,16890.0,PARK FAIL TO DEP. FEE MACHINE,17.0,43.6645313,-79.39777819999999,50 Hoskin Ave Toronto ON M5S 3L8 Canada,30.0
379925,2008,210,81 ST MARY ST,562,16860.0,PARK FAIL TO DISPLAY RECEIPT,13.0,43.6666625,-79.3903258,Elmsley Hall 81 St Mary St Toronto ON M5S 1J4 Canada,30.0
51162,2008,3,1A RICHVIEW RD,562,16860.0,PARK/LEAVE ON PRIVATE PROPERTY,5.0,43.6846954,-79.5128208,1 Richview Rd Etobicoke ON M9A 4M6 Canada,30.0
267405,2008,29,30 HELENDALE AVE,561,16830.0,PARK PROHIBITED TIME NO PERMIT,4.0,43.7090245,-79.39992210000001,30 Helendale Ave Toronto ON M4R 1C4 Canada,30.0
210614,2008,15,VILLIERS ST,168,16800.0,PARK 3 M OF FIRE HYDRANT,12.0,43.6496606,-79.347094,Villiers St Toronto ON Canada,100.0
172099,2008,8,5 SHUTER ST,280,16800.0,STAND SIGN HWY PRO TIMES/DAYS,14.0,43.65405459999999,-79.3799516,5 Shuter St Toronto ON M5B Canada,60.0
56107,2008,3,31 ALEXANDER ST,559,16770.0,PARK/LEAVE ON PRIVATE PROPERTY,15.0,43.6627589,-79.382127,31 Alexander St Toronto ON M4Y 1B2 Canada,30.0
379806,2008,210,80 FRONT ST E,559,16770.0,PARK FAIL TO DISPLAY RECEIPT,16.0,43.6492592,-79.3726488,80 Front St E Toronto ON M5E 1C4 Canada,30.0
55366,2008,3,295 SHUTER ST,559,16770.0,PARK/LEAVE ON PRIVATE PROPERTY,9.0,43.6567453,-79.3653175,295 Shuter St Toronto ON M5A 1W6 Canada,30.0
55075,2008,3,2821 BIRCHMOUNT RD,559,16770.0,PARK/LEAVE ON PRIVATE PROPERTY,10.0,43.7983571,-79.3053073,2821 Birchmount Rd Scarborough ON M1W 2C8 Canada,30.0
399413,2008,347,10 SAN ROMANOWAY,67,16750.0,PARK IN A FIRE ROUTE,14.0,43.7584434,-79.51656779999999,10 San Romanoway North York ON M3N 2Y2 Canada,250.0
399945,2008,347,15 NORTHTOWN WAY,67,16750.0,PARK IN A FIRE ROUTE,18.0,43.7748342,-79.4133081,15 Northtown Way North York ON M2N 7L4 Canada,250.0
401528,2008,347,3495 LAWRENCE AVE E,67,16750.0,PARK IN A FIRE ROUTE,14.0,43.758799,-79.229642,Cedarbrae Plaza 3495 Lawrence Ave E Scarborough ON M1H 1B3 Canada,250.0
400723,2008,347,238 ALBION RD,67,16750.0,PARK IN A FIRE ROUTE,16.0,43.7230155,-79.5436818,238 Albion Rd Etobicoke ON M9V 1B6 Canada,250.0
401162,2008,347,2995 KINGSTON RD,67,16750.0,PARK IN A FIRE ROUTE,16.0,43.725099,-79.230856,2995 Kingston Rd Scarborough ON M1M 1P1 Canada,250.0
402613,2008,347,700 LAWRENCE AV W,67,16750.0,PARK IN A FIRE ROUTE,13.0,43.7166569,-79.4472576,700 Lawrence Ave W Toronto ON M6A 3B4 Canada,250.0
401119,2008,347,2900 ELLESMERE RD,67,16750.0,PARK IN A FIRE ROUTE,16.0,43.7843522,-79.20365129999999,2900 Ellesmere Rd Toronto ON M1E 4B8 Canada,250.0
174977,2008,9,100 KING ST W,279,16740.0,STOP HWY PROHIBITED TIME/DAY,12.0,43.6486362,-79.38174389999999,100 King St W Toronto ON M5X 2A2 Canada,60.0
170852,2008,8,34 ASQUITH AVE,279,16740.0,STAND SIGN HWY PRO TIMES/DAYS,13.0,43.6716927,-79.3855635,34 Asquith Ave Toronto ON M4W 3W7 Canada,60.0
189379,2008,9,565 SAMMON AVE,279,16740.0,STOP HWY PROHIBITED TIME/DAY,12.0,43.6887797,-79.325203,565 Sammon Ave East York ON M4C 2E1 Canada,60.0
131975,2008,5,7 PLEASANT BLVD,418,16720.0,PARK HWY PROHIBED TIME/DAY,13.0,43.687114,-79.393249,7 Pleasant Blvd Toronto ON M4T 1K2 Canada,40.0
450759,2009,3,1750 FINCH AVE E,8669,260070.0,PARK/LEAVE ON PRIVATE PROPERTY,14.0,43.7951474,-79.3496186,Building D 1750 Finch Ave E North York ON M2J 2X5 Canada,30.0
454669,2009,3,25 THE WEST MALL,6698,200940.0,PARK/LEAVE ON PRIVATE PROPERTY,11.0,43.6112889,-79.55686709999999,25 The West Mall Etobicoke ON M9C 1B8 Canada,30.0
452644,2009,3,2075 BAYVIEW AVE,6312,189360.0,PARK/LEAVE ON PRIVATE PROPERTY,13.0,43.7249074,-79.3737727,2075 Bayview Ave Toronto ON M4N 3M5 Canada,30.0
488695,2009,5,20 EDWARD ST,4400,176000.0,PARK HWY PROHIBED TIME/DAY,15.0,43.65696699999999,-79.382122,20 Edward St Toronto ON M5G 1C9 Canada,40.0
769995,2009,347,5100 YONGE ST,501,125250.0,PARK IN A FIRE ROUTE,14.0,43.7672827,-79.414745,5100 Yonge St Toronto ON M2N 5W4 Canada,250.0
769742,2009,347,45 OVERLEA BLVD,474,118500.0,PARK IN A FIRE ROUTE,16.0,43.7055953,-79.34599,45 Overlea Blvd Toronto ON M4H 1C3 Canada,250.0
578980,2009,9,60 GROSVENOR ST,1807,108420.0,STOP HWY PROHIBITED TIME/DAY,13.0,43.6626059,-79.38746809999999,60 Grosvenor St Toronto ON M7A 1N8 Canada,60.0
452643,2009,3,2075 BAYVIEW AV,3542,106260.0,PARK/LEAVE ON PRIVATE PROPERTY,12.0,43.7249074,-79.3737727,2075 Bayview Ave Toronto ON M4N 3M5 Canada,30.0
768582,2009,347,25 THE WEST MALL,425,106250.0,PARK IN A FIRE ROUTE,15.0,43.6112889,-79.55686709999999,25 The West Mall Etobicoke ON M9C 1B8 Canada,250.0
769008,2009,347,300 BOROUGH DR,375,93750.0,PARK IN A FIRE ROUTE,16.0,43.7764253,-79.2585331,300 Borough Dr Toronto ON M1P 4P5 Canada,250.0
773200,2009,363,2161 QUEEN ST E,207,93150.0,PARK ON-STRT DISABLD NO PERMIT,14.0,43.6700915,-79.2984972,2161 Queen St E Toronto ON M4L 1J1 Canada,450.0
773319,2009,363,34 LITTLE NORWAY CRES,205,92250.0,PARK ON-STRT DISABLD NO PERMIT,15.0,43.6340934,-79.3990731,34 Little Norway Crescent Toronto ON M5V 3A3 Canada,450.0
769848,2009,347,4968 YONGE ST,366,91500.0,PARK IN A FIRE ROUTE,14.0,43.7651528,-79.4122785,4968 Yonge St North York ON M2N 7H1 Canada,250.0
769236,2009,347,3401 DUFFERIN ST,355,88750.0,PARK IN A FIRE ROUTE,15.0,43.7256702,-79.452168,3401 Dufferin St North York ON M6A 2T9 Canada,250.0
772207,2009,355,555 REXDALE BLVD,197,88650.0,PARK IN DISABLED NO PERMIT,19.0,43.7151594,-79.6040759,555 Rexdale Blvd Etobicoke ON M9W Canada,450.0
560526,2009,8,244 VICTORIA ST,1424,85440.0,STAND SIGN HWY PRO TIMES/DAYS,14.0,43.65525450000001,-79.3795183,244 Victoria St Toronto ON M5B 1V8 Canada,60.0
571213,2009,9,200 ELIZABETH ST,1378,82680.0,STOP HWY PROHIBITED TIME/DAY,13.0,43.6586363,-79.3884791,Eaton Building 200 Elizabeth St Toronto ON M5G 2C4 Canada,60.0
565314,2009,9,100 YORKVILLE AVE,1335,80100.0,STOP HWY PROHIBITED TIME/DAY,15.0,43.671211,-79.392236,100 Yorkville Ave Toronto ON M5R 2C3 Canada,60.0
769084,2009,347,31 TAPSCOTT RD,318,79500.0,PARK IN A FIRE ROUTE,15.0,43.8067262,-79.2220804,31 Tapscott Rd Scarborough ON M1B 4Y7 Canada,250.0
773845,2009,367,410 COLLEGE ST,176,79200.0,STAND ON-ST DISABL LDG NO PRMT,14.0,43.6569699,-79.40630039999999,410 College St Toronto ON M5T 1S8 Canada,450.0
453132,2009,3,2181 YONGE ST,2624,78720.0,PARK/LEAVE ON PRIVATE PROPERTY,16.0,43.7050979,-79.3975176,2181 Yonge St Toronto ON M4S 3H7 Canada,30.0
448538,2009,3,1265 MILITARY TRAIL,2614,78420.0,PARK/LEAVE ON PRIVATE PROPERTY,15.0,43.7837405,-79.1876838,1265 Military Trail Scarborough ON M1C 1A5 Canada,30.0
558654,2009,8,15 ASQUITH AVE,1296,77760.0,STAND SIGN HWY PRO TIMES/DAYS,12.0,43.671399,-79.38591579999999,15 Asquith Ave Toronto ON M4W 1J7 Canada,60.0
582316,2009,9,92 YORKVILLE AVE,1277,76620.0,STOP HWY PROHIBITED TIME/DAY,17.0,43.6712107,-79.3920552,92 Yorkville Ave Toronto ON M5R 1B9 Canada,60.0
466390,2009,4,4050 YONGE ST,2540,76200.0,PARK/LEAVE ON MUNICIPAL PRPTY,16.0,43.744235,-79.4075249,4050 Yonge St North York ON M2P 2G2 Canada,30.0
559831,2009,8,200 KING ST E,1264,75840.0,STAND SIGN HWY PRO TIMES/DAYS,14.0,43.6509838,-79.370241,200 King St E Toronto ON M5A 3W8 Canada,60.0
773952,2009,369,401 COLLEGE ST,167,75150.0,STAND STR DISABL LDG NO DROPOF,14.0,43.6564064,-79.40573479999999,401 College St Toronto ON M5T 1S9 Canada,450.0
770822,2009,347,900 DUFFERIN ST,292,73000.0,PARK IN A FIRE ROUTE,15.0,43.6560132,-79.4352469,900 Dufferin St Toronto ON M6H 4A9 Canada,250.0
579667,2009,9,66 WELLINGTON ST W,1185,71100.0,STOP HWY PROHIBITED TIME/DAY,11.0,43.6473609,-79.3811225,66 Wellington St W Toronto ON M5K 1B1 Canada,60.0
562872,2009,8,5140 YONGE ST,1086,65160.0,STAND SIGN HWY PRO TIMES/DAYS,14.0,43.7683537,-79.41304629999999,5140 Yonge St Toronto ON M2N 6L7 Canada,60.0
528391,2009,5,74 VICTORIA ST,1601,64040.0,PARK HWY PROHIBED TIME/DAY,13.0,43.6511,-79.3775,Royal Trust Corporation of Canada 74 Victoria St Toronto ON M5C 2A4 Canada,40.0
770731,2009,347,85 ELLESMERE RD,242,60500.0,PARK IN A FIRE ROUTE,15.0,43.7574406,-79.31254849999999,85 Ellesmere Rd Toronto ON M1R 4C1 Canada,250.0
768482,2009,347,2400 EGLINTON AVE W,237,59250.0,PARK IN A FIRE ROUTE,15.0,43.6932451,-79.4661478,2400 Eglinton Ave W Toronto ON M6M 1S6 Canada,250.0
772695,2009,357,555 REXDALE BLVD,131,58950.0,PARK IN DISABLED NOT DROP OFF,18.0,43.7151594,-79.6040759,555 Rexdale Blvd Etobicoke ON M9W Canada,450.0
527065,2009,5,70 YORK ST,1469,58760.0,PARK HWY PROHIBED TIME/DAY,11.0,43.6468166,-79.3834392,70 York St Toronto ON M5H 1J8 Canada,40.0
479976,2009,5,150 YORK ST,1446,57840.0,PARK HWY PROHIBED TIME/DAY,11.0,43.6495641,-79.38464619999999,150 York St Toronto ON M5H Canada,40.0
495517,2009,5,25 LEONARD AVE,1445,57800.0,PARK HWY PROHIBED TIME/DAY,13.0,43.653826,-79.4041249,25 Leonard Ave Toronto ON M5T 2R2 Canada,40.0
562198,2009,8,40 ORCHARD VIEW BLVD,963,57780.0,STAND SIGN HWY PRO TIMES/DAYS,15.0,43.7081781,-79.39970579999999,40 Orchard View Blvd Toronto ON M4R 1B9 Canada,60.0
571602,2009,9,21 MELINDA ST,947,56820.0,STOP HWY PROHIBITED TIME/DAY,12.0,43.64835679999999,-79.3784263,21 Melinda St Toronto ON M5E 1H5 Canada,60.0
578990,2009,9,60 MURRAY ST,926,55560.0,STOP HWY PROHIBITED TIME/DAY,13.0,43.65807090000001,-79.39175949999999,60 Murray St Toronto ON M5T 3H7 Canada,60.0
559780,2009,8,20 EGLINTON AVE W,925,55500.0,STAND SIGN HWY PRO TIMES/DAYS,12.0,43.7068303,-79.39912939999999,20 Eglinton Ave W Toronto ON M4R 1K8 Canada,60.0
767582,2009,347,1448 LAWRENCE AVE E,221,55250.0,PARK IN A FIRE ROUTE,17.0,43.7421465,-79.3146093,1448 Lawrence Ave E North York ON M4A 2S8 Canada,250.0
578012,2009,9,533 ST CLAIR AVE W,911,54660.0,STOP HWY PROHIBITED TIME/DAY,16.0,43.68271499999999,-79.4196719,533 St Clair Ave W Toronto ON M6C 1A1 Canada,60.0
752445,2009,250,1675 LAKE SHORE BLVD E,520,54600.0,PARK IN PARK NOT IN DESIG AREA,17.0,43.662648,-79.3100073,1675 Lake Shore Blvd E Toronto ON M4L 3W6 Canada,105.0
771598,2009,355,1900 EGLINTON AVE E,119,53550.0,PARK IN DISABLED NO PERMIT,18.0,43.7271416,-79.2933295,1900 Eglinton Ave E Scarborough ON M1L 2L9 Canada,450.0
457724,2009,3,348 DANFORTH AVE,1765,52950.0,PARK/LEAVE ON PRIVATE PROPERTY,16.0,43.6775268,-79.3527756,348 Danforth Ave Toronto ON M4K 1P1 Canada,30.0
565285,2009,9,100 MAITLAND ST,867,52020.0,STOP HWY PROHIBITED TIME/DAY,17.0,43.6649475,-79.3796158,100 Maitland St Toronto ON M4Y 1E2 Canada,60.0
578264,2009,9,55 TEMPERANCE ST,856,51360.0,STOP HWY PROHIBITED TIME/DAY,13.0,43.6504773,-79.3815243,55 Temperance St Toronto ON M5H 3V5 Canada,60.0
767085,2009,347,10 NORTHTOWN WAY,204,51000.0,PARK IN A FIRE ROUTE,15.0,43.7759013,-79.4132609,10 Northtown Way North York ON M2N 7L4 Canada,250.0
643896,2009,29,25 ST MARY ST,1689,50670.0,PARK PROHIBITED TIME NO PERMIT,19.0,43.6673655,-79.38716409999999,25 St Mary St Toronto ON M4Y 1R2 Canada,30.0
520837,2009,5,58 MARINE PARADE DR,1254,50160.0,PARK HWY PROHIBED TIME/DAY,17.0,43.6273029,-79.4768643,58 Marine Parade Dr Etobicoke ON M8V 4G1 Canada,40.0
770470,2009,347,700 LAWRENCE AVE W,199,49750.0,PARK IN A FIRE ROUTE,15.0,43.7166569,-79.4472576,700 Lawrence Ave W Toronto ON M6A 3B4 Canada,250.0
567141,2009,9,1235 BAY ST,817,49020.0,STOP HWY PROHIBITED TIME/DAY,12.0,43.6708675,-79.3896589,1235 Bay St Toronto ON M5R 3K4 Canada,60.0
481003,2009,5,158 VICTORIA ST,1223,48920.0,PARK HWY PROHIBED TIME/DAY,14.0,43.6534688,-79.3787143,158 Victoria St Toronto ON M5B 1T6 Canada,40.0
490511,2009,5,21 SACKVILLE ST,1206,48240.0,PARK HWY PROHIBED TIME/DAY,13.0,43.653963,-79.3597516,21 Sackville St Toronto ON M5A 1L9 Canada,40.0
768867,2009,347,2900 WARDEN AVE,192,48000.0,PARK IN A FIRE ROUTE,15.0,43.7983618,-79.3184634,2900 Warden Ave Scarborough ON M1W 2S8 Canada,250.0
768742,2009,347,2737 KIPLING AVE,191,47750.0,PARK IN A FIRE ROUTE,14.0,43.7534084,-79.5864072,2737 Kipling Ave Etobicoke ON M9V 4C3 Canada,250.0
767133,2009,347,100 UPPER MADISON AVE,191,47750.0,PARK IN A FIRE ROUTE,14.0,43.7642223,-79.4127268,100 Upper Madison Ave North York ON M2N 6M4 Canada,250.0
529021,2009,5,76 PEARL ST,1188,47520.0,PARK HWY PROHIBED TIME/DAY,13.0,43.6485365,-79.38395129999999,76 Pearl St Toronto ON M5H Canada,40.0
773306,2009,363,325 BLEECKER ST,105,47250.0,PARK ON-STRT DISABLD NO PERMIT,16.0,43.66939,-79.3743751,325 Bleecker St Toronto ON M4X 1M2 Canada,450.0
449519,2009,3,15 FORT YORK BLVD,1561,46830.0,PARK/LEAVE ON PRIVATE PROPERTY,16.0,43.6400559,-79.39396740000001,15 Fort York Blvd Toronto ON M5V 3Y4 Canada,30.0
771296,2009,355,12 HARRISON GARDEN BLVD,103,46350.0,PARK IN DISABLED NO PERMIT,15.0,43.7577838,-79.4086384,12 Harrison Garden Blvd North York ON M2N 7C1 Canada,450.0
752461,2009,250,1873 BLOOR ST W,441,46305.0,PARK IN PARK NOT IN DESIG AREA,16.0,43.6498357,-79.46538559999999,1873 Bloor St W Toronto ON M6R 2Z3 Canada,105.0
557374,2009,8,100 KING ST W,762,45720.0,STAND SIGN HWY PRO TIMES/DAYS,12.0,43.6486362,-79.38174389999999,100 King St W Toronto ON M5X 2A2 Canada,60.0
768028,2009,347,1921 EGLINTON AVE E,182,45500.0,PARK IN A FIRE ROUTE,15.0,43.7268809,-79.2884564,1921 Eglinton Ave E Toronto ON M1L 2L6 Canada,250.0
770928,2009,347,989 MURRAY ROSS PKWY,180,45000.0,PARK IN A FIRE ROUTE,15.0,43.7745608,-79.5139389,Canlan Ice Sports 989 Murray Ross Pkwy North York ON M3J 3M4 Canada,250.0
773797,2009,367,18 GRENVILLE ST,100,45000.0,STAND ON-ST DISABL LDG NO PRMT,15.0,43.662112,-79.3843857,18 Grenville St Toronto ON M4Y 3B3 Canada,450.0
464986,2009,3,9 CRESCENT PL,1494,44820.0,PARK/LEAVE ON PRIVATE PROPERTY,3.0,43.6957048,-79.2911908,9 Crescent Pl East York ON M4C 5L8 Canada,30.0
529573,2009,5,78 HARRISON GARDEN BLVD,1109,44360.0,PARK HWY PROHIBED TIME/DAY,16.0,43.7561001,-79.4069131,78 Harrison Garden Blvd North York ON M2N 7E2 Canada,40.0
772794,2009,358,60 MURRAY ST,98,44100.0,STAND IN DISABLED NOT DROP OFF,13.0,43.65807090000001,-79.39175949999999,60 Murray St Toronto ON M5T 3H7 Canada,450.0
472423,2009,5,115 YORK ST,1096,43840.0,PARK HWY PROHIBED TIME/DAY,12.0,43.6479654,-79.3835182,115 York St Toronto ON M5X 2A2 Canada,40.0
653383,2009,29,34 LENNOX ST,1460,43800.0,PARK PROHIBITED TIME NO PERMIT,15.0,43.6633943,-79.41346039999999,34 Lennox St Toronto ON M6G 1J5 Canada,30.0
771973,2009,355,3401 DUFFERIN ST,97,43650.0,PARK IN DISABLED NO PERMIT,16.0,43.7256702,-79.452168,3401 Dufferin St North York ON M6A 2T9 Canada,450.0
580177,2009,9,70 YORK ST,721,43260.0,STOP HWY PROHIBITED TIME/DAY,10.0,43.6468166,-79.3834392,70 York St Toronto ON M5H 1J8 Canada,60.0
562462,2009,8,45 BALLIOL ST,716,42960.0,STAND SIGN HWY PRO TIMES/DAYS,13.0,43.6973565,-79.3949863,45 Balliol St Toronto ON M4S 1C3 Canada,60.0
594284,2009,15,56 THE ESPLANADE,429,42900.0,PARK 3 M OF FIRE HYDRANT,16.0,43.6471037,-79.3741972,56 The Esplanade Toronto ON M5E 1A6 Canada,100.0
581230,2009,9,8 PARK RD,714,42840.0,STOP HWY PROHIBITED TIME/DAY,12.0,43.6713021,-79.3846911,8 Park Rd Toronto ON M4W 3S5 Canada,60.0
530805,2009,5,80 RICHMOND ST W,1071,42840.0,PARK HWY PROHIBED TIME/DAY,12.0,43.651232,-79.382319,80 Richmond St W Toronto ON M5H 2A3 Canada,40.0
454127,2009,3,240 MCCAUL ST,1423,42690.0,PARK/LEAVE ON PRIVATE PROPERTY,13.0,43.6582206,-79.3933534,240 McCaul St Toronto ON M5T 1W5 Canada,30.0
465363,2009,3,941 PROGRESS AVE,1421,42630.0,PARK/LEAVE ON PRIVATE PROPERTY,12.0,43.784838,-79.2276574,941 Progress Ave Scarborough ON M1G 3T5 Canada,30.0
716200,2009,134,60 BLOOR ST W,1414,42420.0,PARK IN PUBLIC LANE,11.0,43.6701043,-79.3914649,60 BLOOR ST W Toronto ON M4W Canada,30.0
769976,2009,347,5085 SHEPPARD AVE E,169,42250.0,PARK IN A FIRE ROUTE,15.0,43.7924452,-79.2402558,5085 Sheppard Ave E Scarborough ON M1S 4N3 Canada,250.0
456645,2009,3,3030 BIRCHMOUNT RD,1404,42120.0,PARK/LEAVE ON PRIVATE PROPERTY,14.0,43.8018893,-79.3090236,3030 Birchmount Rd Scarborough ON M1W 3W3 Canada,30.0
721884,2009,207,15 DEVONSHIRE PL,1404,42120.0,PARK FAIL TO DEP. FEE MACHINE,16.0,43.6655774,-79.3973432,15 Devonshire Pl Toronto ON M5S 2C8 Canada,30.0
574190,2009,9,3 PARK HOME AVE,700,42000.0,STOP HWY PROHIBITED TIME/DAY,14.0,43.7683918,-79.4143753,3 Park Home Ave Toronto ON M2N Canada,60.0
767725,2009,347,1571 SANDHURST CIRCLE,168,42000.0,PARK IN A FIRE ROUTE,14.0,43.80941809999999,-79.26946149999999,1571 Sandhurst Cir Scarborough ON M1V 1V2 Canada,250.0
557674,2009,8,110 EDWARD ST,699,41940.0,STAND SIGN HWY PRO TIMES/DAYS,14.0,43.6560209,-79.3861923,110 Edward St Toronto ON M5G 0A9 Canada,60.0
456531,2009,3,300 BOROUGH DR,1396,41880.0,PARK/LEAVE ON PRIVATE PROPERTY,13.0,43.7764253,-79.2585331,300 Borough Dr Toronto ON M1P 4P5 Canada,30.0
476031,2009,5,131 BLOOR ST W,1043,41720.0,PARK HWY PROHIBED TIME/DAY,14.0,43.6687028,-79.39231540000002,131 Bloor St W Toronto ON M5S 3L7 Canada,40.0
581566,2009,9,84 MERRICK ST,693,41580.0,STOP HWY PROHIBITED TIME/DAY,14.0,43.6407807,-79.4518113,84 Merrick St Toronto ON M6R 1C8 Canada,60.0
712991,2009,82,21 PIPER ST,1033,41320.0,PARK-PASSENGER/FREIGHT LOADING,12.0,43.8033815,-79.2720327,21 Pipers Green Ave Scarborough ON M1S 3J9 Canada,40.0
581117,2009,9,790 BAY ST,688,41280.0,STOP HWY PROHIBITED TIME/DAY,12.0,43.6604976,-79.3860586,790 Bay St Toronto ON M5G 1N8 Canada,60.0
472170,2009,5,114 FOREST HILL RD,1031,41240.0,PARK HWY PROHIBED TIME/DAY,8.0,43.6918273,-79.4058394,114 Forest Hill Rd Toronto ON M4V 2L7 Canada,40.0
768005,2009,347,1900 EGLINTON AVE E,163,40750.0,PARK IN A FIRE ROUTE,18.0,43.7271416,-79.2933295,1900 Eglinton Ave E Scarborough ON M1L 2L9 Canada,250.0
767402,2009,347,125 THE QUEENSWAY,162,40500.0,PARK IN A FIRE ROUTE,15.0,43.6303203,-79.4813434,125 The Queensway Etobicoke ON M8Y 1H6 Canada,250.0
771901,2009,355,300 BOROUGH DR,89,40050.0,PARK IN DISABLED NO PERMIT,16.0,43.7764253,-79.2585331,300 Borough Dr Toronto ON M1P 4P5 Canada,450.0
448732,2009,3,130 ELIZABETH ST,1325,39750.0,PARK/LEAVE ON PRIVATE PROPERTY,14.0,43.655639,-79.38530399999999,130 Elizabeth St Toronto ON M5G 1C3 Canada,30.0
462879,2009,3,65 WELLESLEY ST E,1318,39540.0,PARK/LEAVE ON PRIVATE PROPERTY,14.0,43.6654519,-79.3811295,65 Wellesley St E Toronto ON M4Y 2T6 Canada,30.0
769885,2009,347,5 NORTHTOWN WAY,158,39500.0,PARK IN A FIRE ROUTE,15.0,43.7749923,-79.4134696,5 Northtown Way North York ON M2N 7A1 Canada,250.0
559357,2009,8,18 ORDE ST,658,39480.0,STAND SIGN HWY PRO TIMES/DAYS,12.0,43.65832169999999,-79.3920484,18 Orde St Toronto ON M5T 1N7 Canada,60.0
582114,2009,9,90 ADELAIDE ST W,645,38700.0,STOP HWY PROHIBITED TIME/DAY,11.0,43.64985919999999,-79.38203709999999,90 Adelaide St W Toronto ON M5H 4A6 Canada,60.0
636218,2009,29,2 COOPER ST,1287,38610.0,PARK PROHIBITED TIME NO PERMIT,13.0,43.6430005,-79.3725505,2 Cooper St Toronto ON M5E 1L7 Canada,30.0
565396,2009,9,101 ELM ST,643,38580.0,STOP HWY PROHIBITED TIME/DAY,16.0,43.6565964,-79.38723139999999,101 Elm St Toronto ON M5G 1G6 Canada,60.0
582157,2009,9,90 YORKVILLE AVE,640,38400.0,STOP HWY PROHIBITED TIME/DAY,15.0,43.6712119,-79.3918458,90 Yorkville Ave Toronto ON M5R 1B9 Canada,60.0
562313,2009,8,418 SPADINA RD,638,38280.0,STAND SIGN HWY PRO TIMES/DAYS,12.0,43.6887933,-79.4129286,418 Spadina Rd Toronto ON M5P 2W4 Canada,60.0
768869,2009,347,2901 BAYVIEW AVE,153,38250.0,PARK IN A FIRE ROUTE,15.0,43.7690889,-79.3849352,2901 Bayview Ave North York ON M2K 2S3 Canada,250.0
493202,2009,5,23 VICTORIA ST,955,38200.0,PARK HWY PROHIBED TIME/DAY,13.0,43.6195311,-79.4876187,23 Victoria St Etobicoke ON M8V 1M5 Canada,40.0
581113,2009,9,79 WELLINGTON ST W,632,37920.0,STOP HWY PROHIBITED TIME/DAY,11.0,43.6466172,-79.3812389,79 Wellington St W Toronto ON M5K 1B1 Canada,60.0
519504,2009,5,55 TOWN CENTRE CRT,947,37880.0,PARK HWY PROHIBED TIME/DAY,10.0,43.7738992,-79.254181,55 Town Centre Court Scarborough ON M1P 4X4 Canada,40.0
657529,2009,29,39 SUNNYSIDE AVE,1254,37620.0,PARK PROHIBITED TIME NO PERMIT,8.0,43.6402712,-79.4487814,39 Sunnyside Ave Toronto ON M6R 2N9 Canada,30.0
509100,2009,5,4 FRYBROOK RD,939,37560.0,PARK HWY PROHIBED TIME/DAY,8.0,43.69236859999999,-79.406702,4 Frybrook Rd Toronto ON M4V 3C5 Canada,40.0
494530,2009,5,2401 YONGE ST,937,37480.0,PARK HWY PROHIBED TIME/DAY,15.0,43.7100798,-79.3987015,2401 Yonge St Toronto ON M4P 2E7 Canada,40.0
559710,2009,8,2 LOMBARD ST,624,37440.0,STAND SIGN HWY PRO TIMES/DAYS,13.0,43.6515618,-79.377287,2 Lombard St Toronto ON M5C 1M1 Canada,60.0
578502,2009,9,565 SAMMON AVE,624,37440.0,STOP HWY PROHIBITED TIME/DAY,12.0,43.6887797,-79.325203,565 Sammon Ave East York ON M4C 2E1 Canada,60.0
489060,2009,5,20 VICTORIA ST,920,36800.0,PARK HWY PROHIBED TIME/DAY,13.0,43.6499935,-79.37721959999999,20 Victoria St Toronto ON M5C 2N8 Canada,40.0
592232,2009,15,33 ELMHURST AVE,364,36400.0,PARK 3 M OF FIRE HYDRANT,13.0,43.7624237,-79.4128298,33 Elmhurst Ave North York ON M2N 6G8 Canada,100.0
588041,2009,15,112 MERTON ST,363,36300.0,PARK 3 M OF FIRE HYDRANT,13.0,43.6971311,-79.39278449999999,112 Merton St Toronto ON M4S 2Z8 Canada,100.0
767754,2009,347,160 CHALKFARM DR,145,36250.0,PARK IN A FIRE ROUTE,13.0,43.7250074,-79.5130803,160 Chalkfarm Dr North York ON M3L 1L7 Canada,250.0
